GeneSymbol_Human,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Gene_Set,PctId_Mouse_Macaque,dN_Mouse_Macaque,dS_Mouse_Macaque,dNdS_Mouse_Macaque
NA,ENSMUSG00000037370,ENSMMUG00000014151,Liver_Control,NA,Liver_Control,79.66162706983441,0.11711703280705615,0.5681272383351597,0.20614578021334792
NA,ENSMUSG00000030116,ENSMMUG00000010747,Liver_Control,NA,Liver_Control,80.11695906432749,0.10100377887728931,0.5391925534225835,0.1873241353875472
NA,ENSMUSG00000045237,ENSMMUG00000061075,Liver_Control,NA,Liver_Control,52.12620027434842,0.1383725089836595,0.554587094560161,0.2495054615243107
NA,ENSMUSG00000046805,ENSMMUG00000045775,Liver_Control,NA,Liver_Control,62.16931216931217,0.2281772267050941,0.7680717157344457,0.29707802283398294
NA,ENSMUSG00000035000,ENSMMUG00000008387,Liver_Control,NA,Liver_Control,85.57149065623642,0.08170369773481363,0.40191038968707504,0.20328834444520738
NA,ENSMUSG00000057738,ENSMMUG00000009327,Liver_Control,NA,Liver_Control,88.5954381752701,0.008134604683067955,0.5191777433553224,0.015668246158812467
NA,ENSMUSG00000029185,ENSMMUG00000004471,Liver_Control,NA,Liver_Control,79.81384525887144,0.12450569248776021,0.5382950621540433,0.23129636744119073
NA,ENSMUSG00000026005,ENSMMUG00000010513,Liver_Control,NA,Liver_Control,89.12429378531074,0.025146790439733686,0.34325940333933075,0.07325885378549908
NA,ENSMUSG00000004207,ENSMMUG00000012969,Liver_Control,NA,Liver_Control,71.85450208706023,0.2057449023349886,0.6670099023400885,0.3084585425391262
NA,ENSMUSG00000046330,ENSMMUG00000019544,Liver_Control,NA,Liver_Control,72.22222222222223,0.12608105143626933,0.6691244241811678,0.18842691565258488
NA,ENSMUSG00000048170,ENSMMUG00000009559,Liver_Control,NA,Liver_Control,79.37468482097832,0.09089446714577817,0.7333787277381332,0.12393932862780521
NA,ENSMUSG00000048100,ENSMMUG00000065038,Liver_Control,NA,Liver_Control,91.2,0,0.555379939421849,0
NA,ENSMUSG00000029036,ENSMMUG00000050701,Liver_Control,NA,Liver_Control,82.0123664980326,0.06254729631316994,0.7156829277396932,0.08739526107002446
NA,ENSMUSG00000052446,ENSMMUG00000049646,Liver_Control,NA,Liver_Control,28.944137507673418,0.38589656871299016,1.080062351161856,0.35729101037349326
NA,ENSMUSG00000022561,ENSMMUG00000007161,Liver_Control,NA,Liver_Control,77.29468599033817,0.046575463048705294,0.5179671065457021,0.08991973131134684
NA,ENSMUSG00000017774,ENSMMUG00000002371,Liver_Control,NA,Liver_Control,84.44308069960111,0.02651324120192422,0.5061389584042708,0.05238332430586616
NA,ENSMUSG00000021772,ENSMMUG00000006352,Liver_Control,NA,Liver_Control,68.85245901639344,0.03539635449170132,0.5530210327695815,0.06400543992772398
NA,ENSMUSG00000028138,ENSMMUG00000003552,Liver_Control,NA,Liver_Control,82.50414593698176,0.04563620438862577,0.4442091064692022,0.1027358595850619
NA,ENSMUSG00000000738,ENSMMUG00000017920,Liver_Control,NA,Liver_Control,63.37109509097151,0.14536948465489086,0.7755568036935832,0.18743886194095627
NA,ENSMUSG00000021831,ENSMMUG00000029350,Liver_Control,NA,Liver_Control,62.5,0.06489946710945502,0.6121250556253831,0.10602321619256361
NA,ENSMUSG00000001025,ENSMMUG00000008917,Liver_Control,NA,Liver_Control,91.20879120879121,0.016443915456691237,0.2737159500555504,0.06007657008425691
NA,ENSMUSG00000026566,ENSMMUG00000009184,Liver_Control,NA,Liver_Control,83.88683886838868,0.09586540545608715,0.4501122976136123,0.21298108486336098
NA,ENSMUSG00000021364,ENSMMUG00000013908,Liver_Control,NA,Liver_Control,84.45190156599553,0.05397706691588712,0.5570575582727672,0.09689674992158866
NA,ENSMUSG00000078570,ENSMMUG00000005371,Liver_Control,NA,Liver_Control,60.79664570230608,0.10651353924870498,0.3316364046811739,0.32117565425636596
NA,ENSMUSG00000062981,ENSMMUG00000016805,Liver_Control,NA,Liver_Control,55.50161812297735,0.13373855320954947,0.7594178064202974,0.1761066860414546
NA,ENSMUSG00000039834,ENSMMUG00000013702,Liver_Control,NA,Liver_Control,84.58117123795404,0.065564298280512,0.5173368172464144,0.12673425918048056
NA,ENSMUSG00000074886,ENSMMUG00000019817,Liver_Control,NA,Liver_Control,84.80225988700565,0.01618627932547359,0.46705019190698227,0.034656402258147985
NA,ENSMUSG00000023307,ENSMMUG00000004816,Liver_Control,NA,Liver_Control,92.831541218638,4.1706456336446454e-4,0.3143133675144674,0.0013269068594267395
NA,ENSMUSG00000061758,ENSMMUG00000013098,Liver_Control,NA,Liver_Control,74.10714285714286,0.1821836885301072,0.6344981878992957,0.28713035278049126
NA,ENSMUSG00000005547,ENSMMUG00000059147,Liver_Control,NA,Liver_Control,85.18518518518519,0.07190290433534471,0.4972286732079323,0.1446073169341869
NA,ENSMUSG00000049672,ENSMMUG00000022005,Liver_Control,NA,Liver_Control,87.48148148148148,0.0031445264007569093,0.7524457620049618,0.00417907384098759
NA,ENSMUSG00000037797,ENSMMUG00000011059,Liver_Control,NA,Liver_Control,73.60066833751044,0.18071654160091455,0.596348026302418,0.303038718382997
NA,ENSMUSG00000041426,ENSMMUG00000007283,Liver_Control,NA,Liver_Control,81.84143222506394,0.11364279767156411,0.49000496193630544,0.23192172834840857
NA,ENSMUSG00000098188,ENSMMUG00000017179,Liver_Control,NA,Liver_Control,73.17224287484511,0.14827169341268817,0.7391334901036315,0.20060205010044868
NA,ENSMUSG00000040321,ENSMMUG00000046486,Liver_Control,NA,Liver_Control,79.90610328638498,0.13820962569932999,0.4219079618412985,0.32758240706374203
NA,ENSMUSG00000031245,ENSMMUG00000049618,Liver_Control,NA,Liver_Control,55.203252032520325,0.2693281144922001,0.641797693661774,0.419646435554403
NA,ENSMUSG00000008763,ENSMMUG00000047035,Liver_Control,NA,Liver_Control,88.44169246646027,0.03438835560439986,0.41935031808319645,0.08200388582411287
NA,ENSMUSG00000068290,ENSMMUG00000063520,Liver_Control,NA,Liver_Control,84.70464135021098,0.10361798797127542,0.34102121059304175,0.30384616778259027
NA,ENSMUSG00000029311,ENSMMUG00000019041,Liver_Control,NA,Liver_Control,78.18383167220377,0.10888001435837275,0.8133884106223495,0.13385980539735642
NA,ENSMUSG00000006673,ENSMMUG00000005660,Liver_Control,NA,Liver_Control,92.33076263924593,0.0031614812853153797,0.3202785029845663,0.009871038036754301
NA,ENSMUSG00000020705,ENSMMUG00000016762,Liver_Control,NA,Liver_Control,89.71631205673759,0.019324438434543033,0.35814797167775275,0.053956576506680294
NA,ENSMUSG00000058546,ENSMMUG00000031876,Liver_Control,NA,Liver_Control,89.59660297239915,0,0.48657584677992616,0
NA,ENSMUSG00000053205,ENSMMUG00000065151,Liver_Control,NA,Liver_Control,91.07142857142857,0.01601334656482243,0.40862570418319966,0.03918829971019921
NA,ENSMUSG00000084786,ENSMMUG00000007877,Liver_Control,NA,Liver_Control,57.89473684210526,0.008500595857145039,0.6691210362117557,0.012704122867323616
NA,ENSMUSG00000020721,ENSMMUG00000002959,Liver_Control,NA,Liver_Control,86.91081722617837,0.04390939472249095,0.42262612251798487,0.10389654681277395
NA,ENSMUSG00000029452,ENSMMUG00000043209,Liver_Control,NA,Liver_Control,67.82752902155887,0.25270215188804823,0.5986964456873177,0.4220872759615938
NA,ENSMUSG00000089917,ENSMMUG00000015551,Liver_Control,NA,Liver_Control,78.51382488479263,0.10331105053415138,0.8094456285441247,0.12763185925158116
NA,ENSMUSG00000029415,ENSMMUG00000017503,Liver_Control,NA,Liver_Control,88.0503144654088,0.029776227459353162,0.46650989871013715,0.0638276434040994
NA,ENSMUSG00000035828,ENSMMUG00000058033,Liver_Control,NA,Liver_Control,81.81818181818181,0.07586862916658774,0.4873899789331088,0.15566308797046527
NA,ENSMUSG00000052456,ENSMMUG00000006275,Liver_Control,NA,Liver_Control,78.48101265822785,0.0387238389119568,0.5225885429386627,0.07410005335019733
NA,ENSMUSG00000028207,ENSMMUG00000008777,Liver_Control,NA,Liver_Control,79.23710446467274,0.11644338716627467,0.6537789397154299,0.17810819543523218
NA,ENSMUSG00000031930,ENSMMUG00000003339,Liver_Control,NA,Liver_Control,89.59050899349407,0.021359962508307732,0.4282012536865315,0.04988299853027633
NA,ENSMUSG00000029992,ENSMMUG00000013797,Liver_Control,NA,Liver_Control,75.61274509803921,0.007182027759376722,0.42039904266809647,0.017083834715215816
NA,ENSMUSG00000035354,ENSMMUG00000000187,Liver_Control,NA,Liver_Control,85.23809523809524,0.07292884993093808,0.46490602844773876,0.15686793775171748
NA,ENSMUSG00000020640,ENSMMUG00000009408,Liver_Control,NA,Liver_Control,86.95482866043614,0.03661470396289118,0.4135726155573853,0.08853270885342433
NA,ENSMUSG00000025220,ENSMMUG00000015775,Liver_Control,NA,Liver_Control,74.96991576413959,0.0142214807825689,0.4007845483999801,0.035484104462969374
NA,ENSMUSG00000036667,ENSMMUG00000005136,Liver_Control,NA,Liver_Control,85.69369369369369,0.05048184831478042,0.5032821940376587,0.10030525401620517
NA,ENSMUSG00000020250,ENSMMUG00000012091,Liver_Control,NA,Liver_Control,67.4625468164794,0.17344017638699022,0.8499220151313371,0.20406598876037912
NA,ENSMUSG00000028464,ENSMMUG00000016321,Liver_Control,NA,Liver_Control,88.53801169590643,0.05478688238716817,0.3733482773558844,0.1467447038330487
NA,ENSMUSG00000032261,ENSMMUG00000062749,Liver_Control,NA,Liver_Control,77.41046831955923,0.03870521832371056,0.6311047766582736,0.06132930656721745
NA,ENSMUSG00000040025,ENSMMUG00000011391,Liver_Control,NA,Liver_Control,95,0.010201356908665554,0.16305194250317093,0.06256507436866117
NA,ENSMUSG00000025591,ENSMMUG00000004482,Liver_Control,NA,Liver_Control,77.17717717717717,0.12295869094293148,0.3972863905912536,0.30949635792945396
NA,ENSMUSG00000067341,ENSMMUG00000029799,Liver_Control,NA,Liver_Control,71.16493656286043,0.27938187133703835,0.5712109815647057,0.4891045171641023
NA,ENSMUSG00000067220,ENSMMUG00000005764,Liver_Control,NA,Liver_Control,77.61717038983794,0.054435663520847444,0.5090241101368849,0.1069412281988152
NA,ENSMUSG00000018143,ENSMMUG00000037597,Liver_Control,NA,Liver_Control,89.171974522293,0.01332614444750316,0.46917445294654925,0.028403388896840343
NA,ENSMUSG00000064037,ENSMMUG00000019745,Liver_Control,NA,Liver_Control,86.84444444444445,0.04540054800390915,0.47838612701078836,0.09490356312712492
NA,ENSMUSG00000025470,ENSMMUG00000064787,Liver_Control,NA,Liver_Control,76.60130718954248,0.1354516379017958,0.7732468100562433,0.17517257897506686
NA,ENSMUSG00000034101,ENSMMUG00000012366,Liver_Control,NA,Liver_Control,90.60887512899897,0.013758758961842515,0.37464716810670806,0.03672457750414306
NA,ENSMUSG00000019432,ENSMMUG00000008839,Liver_Control,NA,Liver_Control,91.91919191919192,0.0021198834102201525,0.36932431600192894,0.005739896666346444
NA,ENSMUSG00000041997,ENSMMUG00000011189,Liver_Control,NA,Liver_Control,91.96001738374619,0.008526851850284265,0.32481074587547043,0.02625175416318703
NA,ENSMUSG00000028080,ENSMMUG00000002212,Liver_Control,NA,Liver_Control,87.48109365910413,0.05049658144777637,0.40102204068224867,0.12591971593847512
NA,ENSMUSG00000034432,ENSMMUG00000021605,Liver_Control,NA,Liver_Control,82.67254038179148,0.02407739444383998,0.44243249346448277,0.054420493068447845
NA,ENSMUSG00000049588,ENSMMUG00000050884,Liver_Control,NA,Liver_Control,50.40276179516686,0.3272146564945002,0.7790913786909739,0.41999522192670763
NA,ENSMUSG00000054387,ENSMMUG00000011236,Liver_Control,NA,Liver_Control,83.60107095046854,0.10019783842284335,0.3913903002295008,0.2560049095853679
NA,ENSMUSG00000070923,ENSMMUG00000010959,Liver_Control,NA,Liver_Control,91.10032362459548,0.005867904655647332,0.4105176783450548,0.014293914647727175
NA,ENSMUSG00000001670,ENSMMUG00000002018,Liver_Control,NA,Liver_Control,86.66666666666667,0.043654687209834814,0.5298920084734409,0.08238412074867678
NA,ENSMUSG00000052712,ENSMMUG00000005004,Liver_Control,NA,Liver_Control,74.89504617968095,0.08218715538523869,0.4519658751138376,0.18184371854299405
NA,ENSMUSG00000001175,ENSMMUG00000060287,Liver_Control,NA,Liver_Control,34.11053540587219,0.0715481184749413,0.559586639431912,0.12785887552207537
NA,ENSMUSG00000095577,ENSMMUG00000016201,Liver_Control,NA,Liver_Control,20,0.8139395275929069,9.999999,0.08139396089868678
NA,ENSMUSG00000033991,ENSMMUG00000001205,Liver_Control,NA,Liver_Control,84.94142705005325,0.08180762280774466,0.47652953002178966,0.17167377392961133
NA,ENSMUSG00000054000,ENSMMUG00000059471,Liver_Control,NA,Liver_Control,77.5,0.1671139865018127,0.47518782689563466,0.35167985592887646
NA,ENSMUSG00000024899,ENSMMUG00000006411,Liver_Control,NA,Liver_Control,82.71028037383178,0.04267349298976417,0.5769104352573243,0.07396900867416299
NA,ENSMUSG00000057561,ENSMMUG00000043715,Liver_Control,NA,Liver_Control,51.50326797385621,0.009985304739673264,0.3914467822186848,0.025508715854240683
NA,ENSMUSG00000064368,ENSMMUG00000065359,Liver_Control,NA,Liver_Control,64.19047619047619,0.359201033074525,9.999999,0.035920106899463185
NA,ENSMUSG00000064354,ENSMMUG00000065380,Liver_Control,NA,Liver_Control,70.76023391812865,0.20267718385392647,1.6698731902636774,0.12137279946504392
NA,ENSMUSG00000001418,ENSMMUG00000000092,Liver_Control,NA,Liver_Control,56.384408602150536,0.3943983485175516,0.9654891862412485,0.40849587353016986
NA,ENSMUSG00000021417,ENSMMUG00000014021,Liver_Control,NA,Liver_Control,79.38931297709924,0.1485720559038731,0.6090084614958085,0.24395729336659744
NA,ENSMUSG00000064370,ENSMMUG00000065382,Liver_Control,NA,Liver_Control,71.32867132867133,0.17401359970234243,1.8186095567136205,0.0956849693547193
NA,ENSMUSG00000025223,ENSMMUG00000009375,Liver_Control,NA,Liver_Control,94.41747572815534,0.0012668438296859455,0.22499700345556523,0.005630492007579715
NA,ENSMUSG00000005609,ENSMMUG00000011438,Liver_Control,NA,Liver_Control,89.62585034013605,0.009692912443055115,0.46213961888738964,0.02097399151016525
NA,ENSMUSG00000021136,ENSMMUG00000017430,Liver_Control,NA,Liver_Control,76.40306122448979,0.03656624730902839,0.4383149092844907,0.08342460302963335
NA,ENSMUSG00000038780,ENSMMUG00000009183,Liver_Control,NA,Liver_Control,88.52242744063325,0.008365853385050609,0.5657254151342157,0.014787833746281046
NA,ENSMUSG00000028850,ENSMMUG00000018723,Liver_Control,NA,Liver_Control,83.99746995572423,0.08523461319282843,0.47036862029176135,0.1812081195806789
NA,ENSMUSG00000021279,ENSMMUG00000008380,Liver_Control,NA,Liver_Control,84.88349701521278,0.04177029610393462,0.6195737683251559,0.06741779306901408
NA,ENSMUSG00000037805,ENSMMUG00000015907,Liver_Control,NA,Liver_Control,89.29663608562691,0,0.5460001666709147,0
NA,ENSMUSG00000064345,ENSMMUG00000065356,Liver_Control,NA,Liver_Control,62.138728323699425,0.33096330150886244,9.999999,0.033096333460519586
NA,ENSMUSG00000064367,ENSMMUG00000065354,Liver_Control,NA,Liver_Control,65.75342465753425,0.27991294831454894,1.9151233627591888,0.14615922595778272
NA,ENSMUSG00000031601,ENSMMUG00000001873,Liver_Control,NA,Liver_Control,55.30679933665008,0.23863891104322543,0.9786414054256578,0.2438471433154108
NA,ENSMUSG00000064351,ENSMMUG00000065358,Liver_Control,NA,Liver_Control,76.22689611217336,0.07251603671543735,1.8377650363068114,0.03945881833793411
NA,ENSMUSG00000025059,ENSMMUG00000005959,Liver_Control,NA,Liver_Control,92.14285714285714,0.011878733706228358,0.3055081591397457,0.03888188695083191
NA,ENSMUSG00000032998,ENSMMUG00000014138,Liver_Control,NA,Liver_Control,92.10666666666667,0.024668983626113423,0.24726961644859694,0.09976552712145156
NA,ENSMUSG00000047264,ENSMMUG00000060429,Liver_Control,NA,Liver_Control,77.91164658634538,0.09894085005922944,0.816802798104903,0.1211318696370606
NA,ENSMUSG00000069899,ENSMMUG00000011736,Liver_Control,NA,Liver_Control,86.66666666666667,0.044115200517101966,0.5307104185964454,0.08312480586639352
NA,ENSMUSG00000047710,ENSMMUG00000023599,Liver_Control,NA,Liver_Control,78.3640081799591,0.13341097637952806,0.6432859214743212,0.2073898587330635
NA,ENSMUSG00000075702,ENSMMUG00000037662,Liver_Control,NA,Liver_Control,82.87671232876713,0.09089481159030677,0.47872906052463277,0.18986691865059616
NA,ENSMUSG00000028277,ENSMMUG00000047198,Liver_Control,NA,Liver_Control,88.29676071055381,0.04187114347534855,0.41742785414055456,0.10030749759514102
NA,ENSMUSG00000038084,ENSMMUG00000009765,Liver_Control,NA,Liver_Control,77.14972940469032,0.02176076516278136,0.4902224729151283,0.04438957078687165
NA,ENSMUSG00000042404,ENSMMUG00000005002,Liver_Control,NA,Liver_Control,82.58520365752285,0.030343092099205236,0.3869601268177894,0.0784140018475162
NA,ENSMUSG00000055917,ENSMMUG00000015965,Liver_Control,NA,Liver_Control,67.57990867579909,0.07550511684237143,0.5756339998915447,0.13116861904716776
NA,ENSMUSG00000064360,ENSMMUG00000065353,Liver_Control,NA,Liver_Control,65.3179190751445,0.26684132040673825,1.925973694493908,0.13854878764419296
NA,ENSMUSG00000075700,ENSMMUG00000017699,Liver_Control,NA,Liver_Control,94.89795918367346,0.0026350522121185117,0.21315903068576592,0.012361907462429047
NA,ENSMUSG00000035969,ENSMMUG00000016313,Liver_Control,NA,Liver_Control,85.88312541037426,0.0647776192407495,0.41125072510484295,0.1575136900347964
NA,ENSMUSG00000041084,ENSMMUG00000011902,Liver_Control,NA,Liver_Control,77.90697674418605,0.017875580675896702,0.4368956220410065,0.040914991531361515
NA,ENSMUSG00000035781,ENSMMUG00000009682,Liver_Control,NA,Liver_Control,56.83646112600536,0.09475707586826987,0.9360385276882048,0.10123202524825295
NA,ENSMUSG00000014980,ENSMMUG00000064206,Liver_Control,NA,Liver_Control,87.59689922480621,0.034033031107535604,0.4138196818187534,0.08224120940299197
NA,ENSMUSG00000091119,ENSMMUG00000030145,Liver_Control,NA,Liver_Control,83.26797385620915,0.11945178120036275,0.45484159406747443,0.2626228180500186
NA,ENSMUSG00000056310,ENSMMUG00000030374,Liver_Control,NA,Liver_Control,79.67257844474761,0.11235850810196556,0.7631549444562742,0.14722895909692066
NA,ENSMUSG00000028436,ENSMMUG00000017458,Liver_Control,NA,Liver_Control,85.6140350877193,0.0389885229494748,0.46253364416091636,0.08429337723140982
NA,ENSMUSG00000064363,ENSMMUG00000065387,Liver_Control,NA,Liver_Control,67.05370101596516,0.24469792160494622,2.4454243303325556,0.10006358347292206
NA,ENSMUSG00000064341,ENSMMUG00000065372,Liver_Control,NA,Liver_Control,71.41361256544502,0.19604222132948057,1.320358712286939,0.14847648559831436
NA,ENSMUSG00000034157,ENSMMUG00000057021,Liver_Control,NA,Liver_Control,78.31417624521073,0.07776123677019217,0.46085853422935863,0.1687312504697856
NA,ENSMUSG00000015733,ENSMMUG00000006784,Liver_Control,NA,Liver_Control,77.29468599033817,0.04566119827652185,0.28187577769272876,0.16199050039090931
NA,ENSMUSG00000064357,ENSMMUG00000065375,Liver_Control,NA,Liver_Control,65.7856093979442,0.2786026778380359,9.999999,0.027860270569830644
NA,ENSMUSG00000070544,ENSMMUG00000011112,Liver_Control,NA,Liver_Control,90.92881944444444,0.01184777774592512,0.4086954975074501,0.02898925439155137
NA,ENSMUSG00000020700,ENSMMUG00000016751,Liver_Control,NA,Liver_Control,86.62613981762918,0.016301908513117486,0.35505874308096363,0.04591327162277534
NA,ENSMUSG00000022463,ENSMMUG00000003357,Liver_Control,NA,Liver_Control,79.21827690613817,0.04969656764940769,0.455922300935691,0.10900227417569888
NA,ENSMUSG00000047613,ENSMMUG00000015176,Liver_Control,NA,Liver_Control,61.8705035971223,0.23723043964089846,0.8878640339464412,0.2671923071221161
NA,ENSMUSG00000039660,ENSMMUG00000063761,Liver_Control,NA,Liver_Control,68.55345911949685,0.05003711431716194,0.49850778608170443,0.10037378695818597
NA,ENSMUSG00000079641,ENSMMUG00000018391,Liver_Control,NA,Liver_Control,89.74358974358974,0,0.5051060365973941,0
