GeneSymbol_Human,HumanEnsembl,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Mouse_OrthoType,Macaque_OrthoType,Human_BBB_Datasets_N,PctId_Human_Mouse,PctId_Human_Macaque,dN_Human_Mouse,dS_Human_Mouse,dNdS_Human_Mouse,dN_Human_Macaque,dS_Human_Macaque,dNdS_Human_Macaque,Gene_Set
NA,ENSG00000169903,ENSMUSG00000027801,ENSMMUG00000018980,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.86371100164203,96.22331691297208,0.06798703201590539,0.42742340210170676,0.15906249325985117,0.032384008722635485,0.07020888628658825,0.46125227781631517,Liver_Control
NA,ENSG00000169905,ENSMUSG00000050565,ENSMMUG00000031279,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,72.69715043074883,97.09837225760792,3.017625889780134,9.999999,0.30176261915427527,0.024807154008586053,0.04279360963069134,0.5796929546881341,Liver_Control
NA,ENSG00000169925,ENSMUSG00000026918,ENSMMUG00000005463,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.8355674709562,97.38651994497937,1.6103252788918243,9.999999,0.16103254399243683,0.0055195839674311905,0.07636230230472636,0.07228152898540308,Liver_Control
NA,ENSG00000169957,ENSMUSG00000047371,ENSMMUG00000016879,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,83.15850815850816,97.65865680837955,0.8456431793565462,2.1074122313076677,0.40127088890995816,0.005817135014272792,0.07025748504994564,0.08279737041736443,Liver_Control
NA,ENSG00000169967,ENSMUSG00000024383,ENSMMUG00000018568,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.98924731182795,98.38969404186795,0.018814897217614285,0.27757283378677283,0.0677836406428289,3.065447428438544,9.999999,0.3065447734983317,Liver_Control
NA,ENSG00000169972,ENSMUSG00000051557,ENSMMUG00000016279,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,77.5219298245614,74.20736932305056,0.11804488967392363,0.5924232510521843,0.19925769196983376,0.06320604557561676,0.17521099239758328,0.3607424666152886,Liver_Control
NA,ENSG00000169976,ENSMUSG00000078348,NA,Liver_Control,NA,ortholog_one2one,NA,NA,90.80459770114942,NA,0.004412657681286411,0.6965611382099706,0.006334917983834271,NA,NA,NA,Liver_Control
NA,ENSG00000170017,ENSMUSG00000022636,ENSMMUG00000009107,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.21232876712328,98.05936073059361,0.03595289158307721,0.39705029231232625,0.09054996880545318,0.005857071596890327,0.057821132676973044,0.10129638292649487,Liver_Control
NA,ENSG00000170027,ENSMUSG00000051391,ENSMMUG00000058269,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,92.47311827956989,97.84946236559139,0,0.39800731787839816,0,0,0.07763678785643562,0,Liver_Control
NA,ENSG00000170035,ENSMUSG00000027011,ENSMMUG00000008069,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,95.51282051282051,99.51923076923077,0,0.20104259447348763,0,0.0025125681013364897,0.009021236160161884,0.27851705206788446,Liver_Control
NA,ENSG00000170088,ENSMUSG00000025521,ENSMMUG00000021912,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,80.63725490196079,91.90140845070422,0.13496558020253835,0.5843397538085252,0.23097107346005333,2.395882770315563,9.999999,0.2395883009903864,Liver_Control
NA,ENSG00000170142,ENSMUSG00000021774,ENSMMUG00000006351,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.06529209621993,99.14089347079037,0.007349612761965841,0.39460240063259855,0.018625362517266656,9.999999,9.999999,1,Liver_Control
NA,ENSG00000170144,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000170145,ENSMUSG00000037112,ENSMMUG00000030914,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.41201716738198,83.95176252319109,0.10786680539220052,0.47420374962341333,0.22746932194834485,9.999999,9.999999,1,Liver_Control
NA,ENSG00000170214,ENSMUSG00000050541,ENSMMUG00000050043,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.89123480486245,98.2085732565579,0.20183694151971027,0.5334564218305116,0.3783569439976437,0.19539101621306462,0.24154341648875974,0.8089271032653343,Liver_Control
NA,ENSG00000170242,ENSMUSG00000059263,ENSMMUG00000022860,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.94822238129325,98.81298449612403,0.8211889348300325,2.1091392565065075,0.3893478973930894,0.001104393537237894,0.036662028085060576,0.030123634586596258,Liver_Control
NA,ENSG00000170248,NA,ENSMMUG00000014069,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.093058733791,NA,NA,NA,0.8099785944920629,1.3252562961562517,0.6111863771870464,Liver_Control
NA,ENSG00000170260,ENSMUSG00000052763,NA,Liver_Control,NA,ortholog_one2one,NA,NA,81.62307176391684,NA,0.6403215953566994,1.3186865115698736,0.4855752976455394,NA,NA,NA,Liver_Control
NA,ENSG00000170265,ENSMUSG00000025821,ENSMMUG00000011788,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.92881688757977,82.0125786163522,0.30721005986539107,0.7639481903445915,0.4021346784352207,2.812382470984848,9.999999,0.2812382752223123,Liver_Control
NA,ENSG00000170270,ENSMUSG00000091931,ENSMMUG00000049891,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,77.22772277227723,96.36963696369637,0.5342354130615665,0.8577783918145689,0.622812859544561,0.025337343838797703,0.05901125187433187,0.42936462172934664,Liver_Control
NA,ENSG00000170271,ENSMUSG00000086962,ENSMMUG00000009413,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,74.28288822947577,93.80952380952381,9.999999,9.999999,1,9.999999,9.999999,1,Liver_Control
NA,ENSG00000170275,ENSMUSG00000032431,ENSMMUG00000009010,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.82089552238806,97.59535655058043,1.9984244850191673,9.999999,0.19984246848616355,0.0035715562021413965,0.07402145625606678,0.04825028286104102,Liver_Control
NA,ENSG00000170293,ENSMUSG00000041012,ENSMMUG00000012675,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.7816091954023,99.04214559386973,0.039622845545863095,0.5741526462177408,0.06901099525863125,0.008184347942486691,0.01148115150525328,0.7128507919037465,Liver_Control
NA,ENSG00000170296,ENSMUSG00000018567,ENSMMUG00000010545,Liver_Control,NA,ortholog_one2one,ortholog_one2many,NA,95.48022598870057,99.15254237288136,0,0.18584663228994153,0,0,0.03792053448577194,0,Liver_Control
NA,ENSG00000170310,ENSMUSG00000020903,ENSMMUG00000009398,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.88888888888889,83.13570487483531,0.033380804019580934,0.42463120831506956,0.07861128284008016,1.4983530909013685,9.999999,0.14983532407366926,Liver_Control
NA,ENSG00000170315,ENSMUSG00000019505,ENSMMUG00000023316,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,69.93464052287581,98.26086956521739,0.007453302264791994,0.3276549384555163,0.022747413177793087,0,0.06120601367417185,0,Liver_Control
NA,ENSG00000170340,ENSMUSG00000051650,ENSMMUG00000014181,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.92462311557789,97.31993299832496,0.07459267706150546,0.5000134790438885,0.14918133247955526,0.006860514687347754,0.08587732120617972,0.07988738576133035,Liver_Control
NA,ENSG00000170345,ENSMUSG00000021250,ENSMMUG00000040100,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.36395450568679,97.46281714785651,0.032956497333002294,0.4438970640467725,0.07424355780269305,0.008224997007527513,0.07382563033714973,0.11141113147243417,Liver_Control
NA,ENSG00000170348,ENSMUSG00000021248,ENSMMUG00000015168,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.39393939393939,97.87878787878788,0.03434639928820399,0.39106285815373454,0.08782833391633868,0.007201023738621314,0.0497320947694273,0.14479630854094103,Liver_Control
NA,ENSG00000170421,ENSMUSG00000049382,ENSMMUG00000004431,Liver_Control,NA,ortholog_one2one,ortholog_one2many,NA,80.73217726396918,88.99739583333333,1.8969921937649368,9.999999,0.1896992383464175,2.048379642211618,9.999999,0.20483798470496023,Liver_Control
NA,ENSG00000170430,ENSMUSG00000054612,ENSMMUG00000011446,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,65.30054644808743,94.97907949790795,2.7062050599587097,9.999999,0.2706205330579243,0.0468941803753008,0.07367838824447032,0.6364713112304039,Liver_Control
NA,ENSG00000170445,ENSMUSG00000001380,ENSMMUG00000004481,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,87.91423001949317,97.40090968161144,0.059545510082960246,0.4897675008871637,0.12157913698867248,0.03321788610481852,0.10877337915763469,0.30538617409944635,Liver_Control
NA,ENSG00000170456,ENSMUSG00000030313,ENSMMUG00000003221,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.97201017811705,93.0957683741648,2.338916275821134,9.999999,0.23389165097127848,2.111466844292634,9.999999,0.21114670554393394,Liver_Control
NA,ENSG00000170458,ENSMUSG00000051439,ENSMMUG00000010007,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,71.89716312056737,96.63120567375887,2.3818723337973284,9.999999,0.23818725719845854,0.02459782730992178,0.05698886712917897,0.4316251322238936,Liver_Control
NA,ENSG00000170473,ENSMUSG00000064030,ENSMMUG00000011002,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.8780487804878,66.44144144144144,0.4468128183202804,0.9368955744043941,0.4769078118490735,2.7639429936722886,9.999999,0.27639432700666156,Liver_Control
NA,ENSG00000170482,ENSMUSG00000024354,ENSMMUG00000001002,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.24590163934427,97.40187949143173,2.3089033115980224,2.9071898134101475,0.7942045273231292,0.01168391719044196,0.06439001472960176,0.18145542037080103,Liver_Control
NA,ENSG00000170485,ENSMUSG00000026077,ENSMMUG00000009871,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.28347406513872,98.22222222222223,0.3326202588979603,0.7969268124575921,0.4173786773119275,0.004288445474080262,0.04912323757076991,0.08729973198330154,Liver_Control
NA,ENSG00000170502,ENSMUSG00000029310,ENSMMUG00000019043,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,82.90598290598291,96.20132953466286,0.062411033101768904,0.7162052515850621,0.08714126706505514,0.022331663334077746,0.0804204237002105,0.27768646702640154,Liver_Control
NA,ENSG00000170509,ENSMUSG00000034528,ENSMMUG00000019040,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,74.53551912568307,96.4562569213732,0.18247842520982888,0.7993323762922413,0.22828854506840784,0.018157911216938535,0.07136550231538388,0.2544354152611959,Liver_Control
NA,ENSG00000170515,ENSMUSG00000025364,NA,Liver_Control,NA,ortholog_one2one,NA,NA,92.15189873417721,NA,0.005184751584341079,0.33265667610175564,0.01558589367602268,NA,NA,NA,Liver_Control
NA,ENSG00000170540,ENSMUSG00000030654,ENSMMUG00000057739,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.01307189542484,81.3588850174216,0.019299306140790888,0.3272452119586222,0.05897506039975658,2.7030670567574226,9.999999,0.27030673270641553,Liver_Control
NA,ENSG00000170545,ENSMUSG00000053559,ENSMMUG00000064406,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.84848484848484,96.25850340136054,0.20279995309810633,0.7289288284815971,0.2782163980543216,1.2675348069315902,9.999999,0.12675349336850833,Liver_Control
NA,ENSG00000170581,ENSMUSG00000040033,ENSMMUG00000000803,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,70.478245235526785,97.53521126760563,1.0635111295299593,2.0134882029727166,0.5281933750392925,0.014769901916565801,0.04646185473527516,0.31789307595919264,Liver_Control
NA,ENSG00000170584,ENSMUSG00000020328,ENSMMUG00000040145,Liver_Control,NA,ortholog_one2one,ortholog_one2many,NA,88.95833333333333,97.5,0.49578562757530115,3.1423962070766276,0.15777311163334515,0.48862106694704466,0.7950150568238536,0.614606054002453,Liver_Control
NA,ENSG00000170604,ENSMUSG00000044030,NA,Liver_Control,NA,ortholog_one2one,NA,NA,87.46438746438747,NA,0.017382745234282015,0.5423820860733681,0.032048892617612464,NA,NA,NA,Liver_Control
NA,ENSG00000170606,ENSMUSG00000020361,ENSMMUG00000009396,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90.39145907473309,98.65239793896156,0.3002962967963265,0.692408186679317,0.43369836257497374,0.0021340351077603617,0.04476369998660122,0.04767334041643399,Liver_Control
NA,ENSG00000170608,ENSMUSG00000040891,ENSMMUG00000015438,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,83.80414312617702,96.39126305792972,0.8415532392770835,1.3057650051315906,0.6444905752335387,0.005305488108419666,0.11025057554634249,0.04812208990409822,Liver_Control
NA,ENSG00000170619,ENSMUSG00000055041,ENSMMUG00000011549,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,79.55555555555556,72.22222222222223,0.11789094185832341,0.6548151772331756,0.18003697219794768,2.183671219683192,9.999999,0.21836714380503355,Liver_Control
NA,ENSG00000170632,ENSMUSG00000038525,ENSMMUG00000012435,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,72.57751937984496,87.20930232558139,1.6257664278841935,9.999999,0.16257665904608523,1.3197896134710685,2.694557920225442,0.48979819790277407,Liver_Control
NA,ENSG00000170633,ENSMUSG00000029474,ENSMMUG00000021563,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,62.6953125,78.1895937277263,0.3962824378397401,0.8135023945090945,0.48713124941552943,1.769911528413985,9.999999,0.17699117054051555,Liver_Control
NA,ENSG00000170634,ENSMUSG00000060923,ENSMMUG00000002152,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,48.747591522158,61.27167630057804,9.999999,9.999999,1,9.999999,9.999999,1,Liver_Control
NA,ENSG00000170638,ENSMUSG00000015363,ENSMMUG00000014087,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.44973544973546,95.93280282935456,2.197318598974336,9.999999,0.21973188187062176,0.006349887638414097,0.12152344395983374,0.05225236737458559,Liver_Control
NA,ENSG00000170653,ENSMUSG00000099083,ENSMMUG00000022313,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90.84175084175084,96.63299663299664,1.0652355102162412,9.999999,0.10652356167398028,1.0470214390730526,2.693422632117284,0.38873269519161763,Liver_Control
NA,ENSG00000170677,ENSMUSG00000056153,ENSMMUG00000058184,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,79.962894248608535,97.57462686567165,1.454977168559827,9.999999,0.14549773140575584,0.006598452458674971,0.073737724928407,0.08948543591603215,Liver_Control
NA,ENSG00000170759,ENSMUSG00000006740,ENSMMUG00000015058,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90.24896265560166,98.58229598893499,0.01539652332457871,0.43390384273603483,0.03548372198663651,0.0038001007814585596,0.04062489849369149,0.09354117603638235,Liver_Control
NA,ENSG00000170776,ENSMUSG00000066406,ENSMMUG00000011251,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,78.65589509425126,93.466528878172,1.396465237269143,9.999999,0.13964653769156807,2.483177049443504,9.999999,0.24831772977612335,Liver_Control
NA,ENSG00000170791,ENSMUSG00000042198,ENSMMUG00000046464,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,67.56756756756756,63.21138211382114,9.999999,9.999999,1,9.999999,9.999999,1,Liver_Control
NA,ENSG00000170832,ENSMUSG00000000804,ENSMMUG00000017113,Liver_Control,NA,ortholog_one2many,ortholog_one2many,NA,91.06957424714435,98.4423676012461,0.02151958620167174,0.3322921305320897,0.0647610467548932,0.005607933640731835,0.039609686410600586,0.14157985454868446,Liver_Control
NA,ENSG00000170852,ENSMUSG00000059486,ENSMMUG00000004944,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.82692307692308,98.98504273504274,0.007129839037594208,0.3588010249517558,0.019871289494094623,0,0.03679353559552466,0,Liver_Control
NA,ENSG00000170854,ENSMUSG00000022724,ENSMMUG00000017872,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,80.97281831187411,97.56795422031473,0.14653733047827502,0.46435984474990505,0.31556848020999123,0.011681107975852072,0.05893527326490277,0.19820232144080724,Liver_Control
NA,ENSG00000170855,ENSMUSG00000029535,ENSMMUG00000050265,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,92.20779220779221,97.83549783549783,0.006369512888714856,0.4592890559655407,0.013868200876950015,0.006369512888714856,0.05988149627260812,0.10636863280299315,Liver_Control
NA,ENSG00000170860,ENSMUSG00000034192,ENSMMUG00000038627,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90.93851132686085,96.11650485436893,0,0.40479300361650883,0,0.03252675503079676,0.046546996779351535,0.6987938488273379,Liver_Control
NA,ENSG00000170871,ENSMUSG00000029190,ENSMMUG00000016999,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.0952380952381,97.04016913319239,1.7780458202093326,9.999999,0.1778045998013932,0.07081097264157,0.13656341748654832,0.51852080114021,Liver_Control
NA,ENSG00000170873,ENSMUSG00000022353,ENSMMUG00000015494,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90,93.45833333333333,0.017848774305904976,0.4206681373562007,0.04242958456059991,0.536552677877931,0.8618735626758786,0.6225422162992025,Liver_Control
NA,ENSG00000170876,ENSMUSG00000030095,ENSMMUG00000023124,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.78304239401496,95.67747298420615,0.037416185606717625,0.5043493016321474,0.07418704751971189,0.013868100134804322,0.11823319352340234,0.11729447307924874,Liver_Control
NA,ENSG00000170899,NA,ENSMMUG00000014899,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.05680119581464,NA,NA,NA,0.009535449898303162,0.03814052691300767,0.25000834204655775,Liver_Control
NA,ENSG00000170917,ENSMUSG00000050174,ENSMMUG00000007420,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,75.39432176656152,96.52996845425868,1.9678243391258379,9.999999,0.19678245359082913,0.026161398156650535,0.06292644033158012,0.4157457186327006,Liver_Control
NA,ENSG00000170949,ENSMUSG00000067942,ENSMMUG00000001106,Liver_Control,NA,ortholog_one2many,ortholog_one2one,NA,61.2942612942613,55.594243268337976,1.908126972659209,9.999999,0.19081271634719252,2.2350265758539845,9.999999,0.22350267993566642,Liver_Control
NA,ENSG00000170955,ENSMUSG00000037060,ENSMMUG00000057794,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,70.60810810810811,86.48648648648648,0.49274381547136836,1.1241561953672878,0.4383232663770336,0.43684775679121296,0.6605718362450365,0.661317562786867,Liver_Control
NA,ENSG00000170989,ENSMUSG00000045092,ENSMMUG00000042059,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.07658833768494,97.911227154047,0.030368799125517557,0.4855968618683548,0.06253911734246448,0.008598998693334131,0.046147529783619835,0.18633713946670152,Liver_Control
NA,ENSG00000171045,NA,ENSMMUG00000001432,Liver_Control,NA,NA,ortholog_one2one,NA,NA,78.06315789473685,NA,NA,NA,2.7577085511069637,9.999999,0.2757708826877846,Liver_Control
NA,ENSG00000171051,ENSMUSG00000045551,ENSMMUG00000013049,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,75.06849315068493,93.1067044381492,2.1060759418261026,9.999999,0.21060761524337177,0.5067828580851667,0.54315124231838,0.9330418833657105,Liver_Control
NA,ENSG00000171055,ENSMUSG00000056121,ENSMMUG00000013963,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.739282589676293,97.73716275021758,1.377547249258186,9.999999,0.13775473870129246,1.36816609278006,1.976027325936105,0.6923821724640967,Liver_Control
NA,ENSG00000171067,ENSMUSG00000035372,ENSMMUG00000019253,Liver_Control,NA,ortholog_one2one,ortholog_one2many,NA,60.586080586080584,77.14884696016772,1.4015214761584398,9.999999,0.14015216163106015,1.6717552444864776,9.999999,0.16717554116620187,Liver_Control
NA,ENSG00000171097,ENSMUSG00000039648,ENSMMUG00000021848,Liver_Control,NA,ortholog_one2one,ortholog_one2many,NA,68.79432624113475,83.25330132052821,1.7893834871151517,9.999999,0.1789383666053518,2.6031874111716693,9.999999,0.2603187671490436,Liver_Control
